playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
stantmi03,2014,1,MIA,NL,145,539,89,155,31,1,37,105,13,1,94,170,24,3,0,2,16
wainwad01,2014,1,SLN,NL,32,72,4,13,3,0,0,6,0,0,3,22,0,0,7,0,0
rossty01,2014,1,SDN,NL,32,56,6,10,1,0,0,3,0,0,3,22,0,1,2,1,0
rizzoan01,2014,1,CHN,NL,140,524,89,150,28,1,32,78,5,4,73,116,7,15,0,4,8
watsoto01,2014,1,PIT,NL,78,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
ramirar01,2014,1,MIL,NL,133,494,47,141,23,1,15,66,3,0,21,75,2,13,0,3,18
rodrifr03,2014,1,MIL,NL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
streehu01,2014,1,SDN,NL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zimmejo02,2014,1,WAS,NL,32,55,3,10,1,0,0,1,0,0,2,21,0,0,9,1,0
